ID,Name,soul,equip_Wep_Right_1,equip_Wep_Right_2,equip_Wep_Left_1,equip_Wep_Left_2,equip_Wep_Right_3,equip_Wep_Left_3,equip_Helm,equip_Armer,equip_Gaunt,equip_Leg,equip_Arrow,equip_Bolt,equip_SubArrow,equip_SubBolt,equip_Accessory01,equip_Accessory02,equip_Accessory03,equip_Accessory04,characterSkillWeapon,ultimateArtWeapon,extraHelperWeapon,unknown_2,unknown_3,unknown_4,equip_Spell_01,equip_Spell_02,equip_Spell_03,equip_Spell_04,equip_Spell_05,equip_Spell_06,equip_Spell_07,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,tUnknown_1,tUnknown_2a,tUnknown_2b,tUnknown_2c,tUnknown_2d,tUnknown_3a,tUnknown_3b,tUnknown_3c,tUnknown_3d,soulLv,baseVit,baseWil,baseEnd,baseStr,baseDex,baseMag,baseFai,baseLuc,tUnknown_6c,itemNum_01,itemNum_02,itemNum_03,itemNum_04,itemNum_05,itemNum_06,itemNum_07,itemNum_08,itemNum_09,itemNum_10,tUnknown_11b,tUnknown_11c,tUnknown_11d,tUnknown_12a,tUnknown_12b,tUnknown_12c,tUnknown_12d,tUnknown_13a,tUnknown_13b,tUnknown_13c,tUnknown_13d,tUnknown_14a,tUnknown_14b,tUnknown_14c,tUnknown_14d,tUnknown_15a,tUnknown_15b,tUnknown_15c,tUnknown_15d,tUnknown_16a,tUnknown_16b,heroId,tUnknown_16d,tUnknown_17,tUnknown_18,tUnknown_19,tUnknown_20,tUnknown_21,tUnknown_22,unknown_14a,unknown_14b,unknown_14c,unknown_14d,unknown_15a,unknown_15b,unknown_15c,unknown_15d,unknown_16a,unknown_16b,unknown_16c,unknown_16d,unknown_17a,unknown_17b,unknown_17c,unknown_17d,unknown_18a,unknown_18b,unknown_18c,unknown_18d,CharacterScale,unknown_20a,unknown_20b,unknown_20c,unknown_20d,unknown_21a,unknown_21b,unknown_21c,unknown_21d,unknown_22a,unknown_22b,unknown_22c,unknown_22d,unknown_23a,unknown_23b,unknown_23c,unknown_23d,spectralHawkWeaponId,heroSelectionBackgroundId,unknown_24a,unknown_24b,unknown_24c,unknown_24d,unknown_25a,unknown_25b,unknown_25c,unknown_25d,unknown_26a,unknown_26b,unknown_26c,unknown_26d,reserve,
1050767,[Player - Guardian] Remembrance [Weapon 500044047],0,16010000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050768,[Player - Guardian] Remembrance [Weapon 500044048],0,17060000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050769,[Player - Guardian] Remembrance [Weapon 500044049],0,18030000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050770,[Player - Guardian] Remembrance [Weapon 500044050],0,18090000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050771,[Player - Guardian] Remembrance [Weapon 500044051],0,18750000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050772,[Player - Guardian] Remembrance [Weapon 500044052],0,18000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050773,[Player - Guardian] Remembrance [Weapon 500044053],0,18020000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050774,[Player - Guardian] Remembrance [Weapon 500044054],0,18070000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050775,[Player - Guardian] Remembrance [Weapon 500044055],0,18130000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050776,[Player - Guardian] Remembrance [Weapon 500044056],0,19000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050777,[Player - Guardian] Remembrance [Weapon 500044057],0,20000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050778,[Player - Guardian] Remembrance [Weapon 500044058],0,21000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050779,[Player - Guardian] Remembrance [Weapon 500044059],0,21100000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050780,[Player - Guardian] Remembrance [Weapon 500044060],0,21750000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050781,[Player - Guardian] Remembrance [Weapon 500044061],0,22000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050782,[Player - Guardian] Remembrance [Weapon 500044062],0,40010000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050783,[Player - Guardian] Remembrance [Weapon 500044063],0,40000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050784,[Player - Guardian] Remembrance [Weapon 500044064],0,41000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050785,[Player - Guardian] Remembrance [Weapon 500044065],0,41750000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050786,[Player - Guardian] Remembrance [Weapon 500044066],0,42040000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050787,[Player - Guardian] Remembrance [Weapon 500044067],0,43080000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050788,[Player - Guardian] Remembrance [Weapon 500044068],0,43030000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050789,[Player - Guardian] Remembrance [Weapon 500044069],0,43020000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050790,[Player - Guardian] Remembrance [Weapon 500044070],0,43000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050791,[Player - Guardian] Remembrance [Weapon 500044071],0,33200000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050792,[Player - Guardian] Remembrance [Weapon 500044072],0,33130000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050793,[Player - Guardian] Remembrance [Weapon 500044073],0,33060000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050794,[Player - Guardian] Remembrance [Weapon 500044074],0,33120000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
1050795,[Player - Guardian] Remembrance [Weapon 500044075],0,33000000,-1,32750000,-1,-1,-1,5031000,5031100,5031200,5031300,50000000,52000000,51000000,53000000,-1,-1,-1,-1,60100000,60120000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1,0,1,0,1,0,1,0,1,15,9,15,12,12,7,10,8,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,1,0,255,255,255,255,0,0,0,0,0,0,2,5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,65000000,49130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
